loss,"[0.6921056509017944, 0.6902425289154053, 0.688090980052948, 0.6859313249588013, 0.6833795309066772, 0.6800227761268616, 0.6767218708992004, 0.6735356450080872, 0.6705116033554077, 0.6673645973205566, 0.6641618609428406, 0.6608262658119202, 0.657118022441864, 0.6538009643554688, 0.6501844525337219, 0.6465577483177185, 0.6430362462997437, 0.6391945481300354, 0.635408341884613, 0.6313909888267517, 0.6273935437202454, 0.6235578060150146, 0.6192325949668884, 0.6153709292411804, 0.6111754775047302, 0.6071300506591797, 0.6030783653259277, 0.5991247892379761, 0.5951067805290222, 0.5916755199432373, 0.5880711078643799, 0.5848077535629272, 0.5815446376800537, 0.5784034132957458, 0.5757764577865601, 0.5728276371955872, 0.5695148706436157, 0.5665577054023743, 0.5636977553367615, 0.5609414577484131, 0.558255672454834, 0.5557447075843811, 0.5533137917518616, 0.5506898164749146, 0.5479664206504822, 0.5463116765022278, 0.5443057417869568, 0.5419672727584839, 0.5401414036750793, 0.5384867191314697, 0.5359689593315125, 0.534208357334137, 0.5324461460113525]"
accuracy,"[0.5287356376647949, 0.5373563170433044, 0.5545976758003235, 0.5718390941619873, 0.5660919547080994, 0.5718390941619873, 0.5948275923728943, 0.6149425506591797, 0.6293103694915771, 0.6206896305084229, 0.6321839094161987, 0.6436781883239746, 0.6494252681732178, 0.6666666865348816, 0.6551724076271057, 0.6609195470809937, 0.6580459475517273, 0.6609195470809937, 0.6609195470809937, 0.6896551847457886, 0.6781609058380127, 0.6839080452919006, 0.6839080452919006, 0.6896551847457886, 0.7068965435028076, 0.704023003578186, 0.7068965435028076, 0.7068965435028076, 0.7068965435028076, 0.704023003578186, 0.7011494040489197, 0.704023003578186, 0.7011494040489197, 0.7068965435028076, 0.7155172228813171, 0.7183908224105835, 0.7212643623352051, 0.727011501789093, 0.7183908224105835, 0.7183908224105835, 0.7183908224105835, 0.7155172228813171, 0.7183908224105835, 0.7068965435028076, 0.727011501789093, 0.7126436829566956, 0.7212643623352051, 0.7183908224105835, 0.7126436829566956, 0.7183908224105835, 0.7183908224105835, 0.7183908224105835, 0.7183908224105835]"
val_loss,"[0.6903480291366577, 0.6879202127456665, 0.6852117776870728, 0.6821372509002686, 0.6783772110939026, 0.6744085550308228, 0.6700425148010254, 0.6656761169433594, 0.6614223718643188, 0.6573972105979919, 0.6528149843215942, 0.6484739184379578, 0.6442290544509888, 0.6404226422309875, 0.6360741853713989, 0.6317893266677856, 0.6274440884590149, 0.623151957988739, 0.6199249625205994, 0.6155837774276733, 0.6121019124984741, 0.6089414954185486, 0.6058952212333679, 0.6029720902442932, 0.6004689931869507, 0.5978540182113647, 0.5958083271980286, 0.5937519669532776, 0.5919380187988281, 0.5902718305587769, 0.588575541973114, 0.5869649052619934, 0.5862545967102051, 0.58515864610672, 0.5834967494010925, 0.5833194255828857, 0.5836986899375916, 0.5842700600624084, 0.5814700722694397, 0.579861044883728, 0.5795106887817383, 0.5794731378555298, 0.5782346129417419, 0.5789515376091003, 0.5825349688529968, 0.5807424187660217, 0.5799123048782349, 0.5791524052619934, 0.5791471004486084, 0.5812515020370483, 0.5816090703010559, 0.583712100982666, 0.5848196148872375]"
val_accuracy,"[0.47999998927116394, 0.5066666603088379, 0.54666668176651, 0.5733333230018616, 0.5866666436195374, 0.5733333230018616, 0.5866666436195374, 0.6000000238418579, 0.6399999856948853, 0.653333306312561, 0.6800000071525574, 0.6800000071525574, 0.6666666865348816, 0.6800000071525574, 0.6800000071525574, 0.6933333277702332, 0.6933333277702332, 0.6933333277702332, 0.6800000071525574, 0.6800000071525574, 0.6666666865348816, 0.6800000071525574, 0.6800000071525574, 0.6800000071525574, 0.6666666865348816, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.653333306312561, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6399999856948853, 0.6266666650772095, 0.6399999856948853, 0.6266666650772095]"
